preco_real,preco_previsto,residuo_log,erro_reais,erro_percentual,erro_absoluto_percentual,bairro,origem_anuncio,tipo_unidade,area_util,faixa_preco,faixa_area,campos_ausentes
1190122.9999999993,1002820.4546563417,-0.17124017848936468,-187302.5453436576,-15.738082983326743,15.738082983326743,aeroclube,zapimoveis,apartamento_tipo,97.0,Q5 (mais caro),A4 (maior),3
406000.00000000023,496087.81612096407,0.20039980008291103,90087.81612096383,22.189117271173345,22.189117271173345,aeroclube,zapimoveis,apartamento_tipo,50.0,Q2,A1 (menor),3
879999.9999999995,730687.168488612,-0.18593648940322183,-149312.83151138749,-16.967367217203133,16.967367217203133,aeroclube,zapimoveis,apartamento_tipo,122.0,Q4,A4 (maior),4
1090800.0,1186226.3005899573,0.08386572032527795,95426.30058995727,8.748285715984348,8.748285715984348,aeroclube,zapimoveis,apartamento_tipo,116.0,Q5 (mais caro),A4 (maior),3
1450000.000000001,1801870.418307825,0.21726169023895459,351870.41830782406,24.266925400539574,24.266925400539574,aeroclube,zapimoveis,apartamento_tipo,258.0,Q5 (mais caro),A4 (maior),2
1199999.9999999998,859962.7117221416,-0.3331878059311695,-340037.28827785817,-28.33644068982152,28.33644068982152,aeroclube,zapimoveis,apartamento_tipo,150.0,Q5 (mais caro),A4 (maior),2
849999.9999999994,1156132.5481643386,0.3075993542167019,306132.54816433915,36.015593901686984,36.015593901686984,aeroclube,zapimoveis,apartamento_tipo,118.0,Q4,A4 (maior),3
777331.0,839335.7451797817,0.07674454237590034,62004.74517978169,7.976620664785232,7.976620664785232,aeroclube,zapimoveis,apartamento_tipo,115.0,Q4,A4 (maior),3
299999.9999999999,481185.03469217307,0.4724694089860062,181185.03469217318,60.395011564057754,60.395011564057754,aeroclube,zapimoveis,apartamento_tipo,92.0,Q1 (mais barato),A3,3
579999.9999999999,807852.4599491691,0.3313513392345797,227852.4599491692,39.2849068877878,39.2849068877878,aeroclube,zapimoveis,apartamento_tipo,124.0,Q3,A4 (maior),3
2417658.0000000005,1587960.8870923445,-0.42034857075605814,-829697.112907656,-34.31821675802185,34.31821675802185,aeroclube,zapimoveis,apartamento_tipo,208.0,Q5 (mais caro),A4 (maior),3
256800.00000000015,262283.94506171317,0.021130104879153677,5483.945061713021,2.1354926252776547,2.1354926252776547,aeroclube,zapimoveis,apartamento_tipo,15.0,Q1 (mais barato),A1 (menor),3
1400000.0000000007,1198377.6193771884,-0.15550357843435236,-201622.3806228123,-14.401598615915159,14.401598615915159,aeroclube,zapimoveis,apartamento_tipo,220.0,Q5 (mais caro),A4 (maior),2
1549999.9999999988,1621016.2808062993,0.04479835545257593,71016.28080630046,4.581695535890356,4.581695535890356,aeroclube,zapimoveis,apartamento_tipo,168.0,Q5 (mais caro),A4 (maior),3
1744659.9999999986,1123667.0952983208,-0.43996216522151066,-620992.9047016778,-35.59392114805626,35.59392114805626,aeroclube,zapimoveis,apartamento_tipo,105.0,Q5 (mais caro),A4 (maior),4
348000.0,370618.3599732087,0.06297037406177175,22618.359973208688,6.49952872793353,6.49952872793353,aeroclube,zapimoveis,apartamento_tipo,44.0,Q2,A1 (menor),2
144999.99999999994,471958.5142602959,1.1801573457857977,326958.51426029595,225.4886305243421,225.4886305243421,aeroclube,zapimoveis,apartamento_tipo,80.0,Q1 (mais barato),A3,2
343199.99999999994,303658.32911308046,-0.12241021566755883,-39541.670886919484,-11.521465876142042,11.521465876142042,portal_do_sol,zapimoveis,apartamento_tipo,52.0,Q2,A2,4
249999.99999999983,349239.6273603452,0.33429738007814613,99239.62736034539,39.695850944138186,39.695850944138186,portal_do_sol,zapimoveis,apartamento_tipo,59.0,Q1 (mais barato),A2,4
334999.9999999998,369907.6909645167,0.09912295880723931,34907.69096451689,10.42020625806475,10.42020625806475,portal_do_sol,zapimoveis,apartamento_tipo,58.0,Q2,A2,4
299999.9999999999,282246.95436728356,-0.061000062234572994,-17753.045632716327,-5.917681877572111,5.917681877572111,portal_do_sol,zapimoveis,apartamento_tipo,46.0,Q1 (mais barato),A1 (menor),4
380000.0000000003,490836.31625273975,0.25593945137389085,110836.31625273946,29.16745164545773,29.16745164545773,portal_do_sol,zapimoveis,apartamento_tipo,65.0,Q2,A2,3
409999.0000000003,384427.90567219025,-0.06439845080865148,-25571.094327810046,-6.236867486947536,6.236867486947536,portal_do_sol,zapimoveis,apartamento_tipo,76.0,Q2,A3,3
359999.99999999994,281754.6029877172,-0.24506754152896448,-78245.39701228274,-21.734832503411877,21.734832503411877,portal_do_sol,zapimoveis,apartamento_tipo,42.0,Q2,A1 (menor),4
362999.99999999977,397481.0613755765,0.09074445435633649,34481.06137557671,9.498914979497723,9.498914979497723,portal_do_sol,zapimoveis,apartamento_tipo,65.0,Q2,A2,4
342482.0000000001,473035.9900482911,0.32295237291763534,130553.99004829099,38.1199566833559,38.1199566833559,portal_do_sol,zapimoveis,apartamento_tipo,61.0,Q2,A2,3
400000.0000000002,376217.92734706495,-0.06129597760967087,-23782.072652935225,-5.945518163233804,5.945518163233804,portal_do_sol,zapimoveis,apartamento_tipo,72.0,Q2,A3,3
249899.99999999983,310571.48037587083,0.21735324758855334,60671.480375871004,24.278303471737114,24.278303471737114,portal_do_sol,zapimoveis,apartamento_tipo,50.0,Q1 (mais barato),A1 (menor),4
260000.00000000015,338034.04606392625,0.26246498739454793,78034.0460639261,30.01309463997156,30.01309463997156,portal_do_sol,zapimoveis,apartamento_tipo,44.0,Q1 (mais barato),A1 (menor),6
394999.99999999994,447628.6745641354,0.12507827240726144,52628.674564135436,13.32371507952796,13.32371507952796,portal_do_sol,zapimoveis,apartamento_tipo,67.0,Q2,A3,3
234999.00000000017,281560.30246905476,0.18076538418485022,46561.302469054586,19.81340451195731,19.81340451195731,portal_do_sol,zapimoveis,apartamento_tipo,47.0,Q1 (mais barato),A1 (menor),4
359474.99999999994,454882.3728994446,0.23539423071468413,95407.37289944466,26.54075329284225,26.54075329284225,portal_do_sol,zapimoveis,apartamento_tipo,59.0,Q2,A2,3
249999.99999999983,258984.871915433,0.03530873253846245,8984.871915433177,3.593948766173274,3.593948766173274,portal_do_sol,zapimoveis,apartamento_tipo,45.0,Q1 (mais barato),A1 (menor),3
285000.0,318726.3799854176,0.11184381145176303,33726.37998541759,11.833817538743013,11.833817538743013,portal_do_sol,zapimoveis,apartamento_tipo,50.0,Q1 (mais barato),A1 (menor),3
599999.9999999999,820908.2205904988,0.3134816582071913,220908.22059049888,36.81803676508316,36.81803676508316,portal_do_sol,zapimoveis,apartamento_tipo,155.0,Q3,A4 (maior),3
249999.99999999983,244375.3458683916,-0.022755571805390673,-5624.654131608229,-2.2498616526432933,2.2498616526432933,portal_do_sol,zapimoveis,apartamento_tipo,78.0,Q1 (mais barato),A3,3
240000.00000000015,230540.27596472713,-0.04021334313363489,-9459.724035273015,-3.941551681363754,3.941551681363754,portal_do_sol,zapimoveis,apartamento_tipo,43.0,Q1 (mais barato),A1 (menor),2
239999.0,295455.8360857786,0.20788461413955517,55456.8360857786,23.107111315371565,23.107111315371565,portal_do_sol,zapimoveis,apartamento_tipo,37.0,Q1 (mais barato),A1 (menor),3
380000.0000000003,453036.18873849226,0.17580075641175696,73036.18873849197,19.220049668024185,19.220049668024185,portal_do_sol,zapimoveis,apartamento_tipo,69.0,Q2,A3,3
249999.99999999983,343809.2291824091,0.3186260193521644,93809.2291824093,37.52369167296374,37.52369167296374,portal_do_sol,zapimoveis,apartamento_tipo,55.0,Q1 (mais barato),A2,4
263999.9999999999,313747.3894402505,0.17263906675590057,49747.38944025064,18.84370812130707,18.84370812130707,portal_do_sol,zapimoveis,apartamento_tipo,35.0,Q1 (mais barato),A1 (menor),3
200000.00000000006,270172.17644823604,0.30074207976113954,70172.17644823599,35.08608822411799,35.08608822411799,portal_do_sol,zapimoveis,apartamento_tipo,32.0,Q1 (mais barato),A1 (menor),4
215000.00000000006,219861.207823603,0.0223584456111805,4861.207823602948,2.2610268946990453,2.2610268946990453,mangabeira,zapimoveis,apartamento_tipo,53.0,Q1 (mais barato),A2,2
197000.00000000012,191261.62757014416,-0.02956146012706462,-5738.372429855954,-2.912879406018249,2.912879406018249,mangabeira,zapimoveis,apartamento_tipo,48.0,Q1 (mais barato),A1 (menor),4
225000.00000000015,198058.37790920198,-0.12753857704078264,-26941.622090798162,-11.974054262576955,11.974054262576955,mangabeira,zapimoveis,apartamento_tipo,44.0,Q1 (mais barato),A1 (menor),3
230000.0000000002,228610.69410278928,-0.006058777804579307,-1389.3058972109284,-0.6040460422656205,0.6040460422656205,mangabeira,zapimoveis,apartamento_tipo,57.0,Q1 (mais barato),A2,2
200000.00000000006,153736.8082394273,-0.2630752636112117,-46263.19176057275,-23.13159588028637,23.13159588028637,mangabeira,zapimoveis,apartamento_tipo,52.0,Q1 (mais barato),A2,3
239999.0,259528.8507615768,0.07823311803142552,19529.85076157679,8.137471723455842,8.137471723455842,mangabeira,zapimoveis,apartamento_tipo,107.0,Q1 (mais barato),A4 (maior),3
179999.99999999997,194251.54853543243,0.07619711019414943,14251.548535432463,7.917526964129147,7.917526964129147,mangabeira,zapimoveis,apartamento_tipo,44.0,Q1 (mais barato),A1 (menor),4
169998.99999999997,170687.40755993658,0.004041302978871286,688.4075599366042,0.4049480055392117,0.4049480055392117,mangabeira,zapimoveis,apartamento_tipo,49.0,Q1 (mais barato),A1 (menor),2
263999.9999999999,199314.41497651287,-0.28106555051244086,-64685.585023487016,-24.502115539199636,24.502115539199636,mangabeira,zapimoveis,apartamento_tipo,45.0,Q1 (mais barato),A1 (menor),3
295000.00000000006,181241.9159793039,-0.4871426650932076,-113758.08402069614,-38.562062379896986,38.562062379896986,mangabeira,zapimoveis,apartamento_tipo,48.0,Q1 (mais barato),A1 (menor),4
210000.0000000001,197143.45605341563,-0.06317586367403827,-12856.543946584454,-6.1221637840878325,6.1221637840878325,mangabeira,zapimoveis,apartamento_tipo,58.0,Q1 (mais barato),A2,4
144999.0000000001,178001.15836380355,0.20506321208765854,33002.158363803464,22.760266183769158,22.760266183769158,mangabeira,zapimoveis,apartamento_tipo,56.0,Q1 (mais barato),A2,4
219000.00000000017,194217.70443911428,-0.12009201210478793,-24782.29556088589,-11.316116694468434,11.316116694468434,mangabeira,zapimoveis,apartamento_tipo,45.0,Q1 (mais barato),A1 (menor),4
238314.00000000015,133917.336554757,-0.5763664136417432,-104396.66344524315,-43.806349373198,43.806349373198,mangabeira,zapimoveis,apartamento_tipo,50.0,Q1 (mais barato),A1 (menor),4
350000.0000000001,224929.2951130056,-0.44214704560621065,-125070.70488699453,-35.73448711056985,35.73448711056985,mangabeira,zapimoveis,apartamento_tipo,60.0,Q2,A2,5
210000.0000000001,216032.92843527094,0.028323311807502805,6032.928435270849,2.872823064414689,2.872823064414689,mangabeira,zapimoveis,apartamento_tipo,50.0,Q1 (mais barato),A1 (menor),2
216000.00000000003,368755.6960222249,0.5348559466904952,152755.69602222487,70.72022963991891,70.72022963991891,mangabeira,zapimoveis,apartamento_tipo,66.0,Q1 (mais barato),A3,2
215000.00000000006,203397.0169874055,-0.05547821036604894,-11602.983012594545,-5.396736284927694,5.396736284927694,mangabeira,zapimoveis,apartamento_tipo,47.0,Q1 (mais barato),A1 (menor),3
194999.99999999994,191057.70262811132,-0.020424068141966956,-3942.2973718886205,-2.021690959942883,2.021690959942883,mangabeira,zapimoveis,apartamento_tipo,46.0,Q1 (mais barato),A1 (menor),4
177999.99999999994,194251.54853543243,0.08737041079227481,16251.548535432492,9.13008344687219,9.13008344687219,mangabeira,zapimoveis,apartamento_tipo,44.0,Q1 (mais barato),A1 (menor),4
260000.00000000015,309211.7809317289,0.17334478630349537,49211.78093172875,18.927608050664894,18.927608050664894,mangabeira,zapimoveis,apartamento_tipo,80.0,Q1 (mais barato),A3,4
212990.00000000003,213258.07850047373,0.0012578521726727132,268.0785004736972,0.12586436005150345,0.12586436005150345,mangabeira,zapimoveis,apartamento_tipo,55.0,Q1 (mais barato),A2,3
205000.0,271013.4374732388,0.2791584252841073,66013.4374732388,32.20167681621405,32.20167681621405,mangabeira,zapimoveis,apartamento_tipo,100.0,Q1 (mais barato),A4 (maior),4
190000.00000000012,194251.54853543243,0.022129888923872798,4251.548535432317,2.2376571239117444,2.2376571239117444,mangabeira,zapimoveis,apartamento_tipo,44.0,Q1 (mais barato),A1 (menor),4
185000.00000000006,191800.00951375937,0.03609738697351084,6800.009513759316,3.675680818248278,3.675680818248278,mangabeira,zapimoveis,apartamento_tipo,45.0,Q1 (mais barato),A1 (menor),2
219999.99999999985,202819.5736994329,-0.08131076203723708,-17180.426300566964,-7.809284682075898,7.809284682075898,mangabeira,zapimoveis,apartamento_tipo,43.0,Q1 (mais barato),A1 (menor),2
179999.99999999997,203201.13831970195,0.12123946676546282,23201.138319701975,12.889521288723321,12.889521288723321,mangabeira,zapimoveis,apartamento_tipo,48.0,Q1 (mais barato),A1 (menor),2
129998.99999999994,176102.55246182953,0.30353975166739744,46103.55246182959,35.46454392866838,35.46454392866838,mangabeira,zapimoveis,apartamento_tipo,57.0,Q1 (mais barato),A2,2
242000.00000000003,314452.60093969543,0.2618956261921479,72452.6009396954,29.939091297394793,29.939091297394793,mangabeira,zapimoveis,apartamento_tipo,60.0,Q1 (mais barato),A2,4
158000.00000000012,191261.62757014416,0.19104723558395698,33261.627570144046,21.051663019078497,21.051663019078497,mangabeira,zapimoveis,apartamento_tipo,48.0,Q1 (mais barato),A1 (menor),4
179998.99999999988,154979.56815562042,-0.14965800543961372,-25019.431844379462,-13.89976157888626,13.89976157888626,mangabeira,zapimoveis,apartamento_tipo,51.0,Q1 (mais barato),A2,3
244998.99999999994,182782.8977745372,-0.29295503129249845,-62216.10222546273,-25.394431089703527,25.394431089703527,mangabeira,zapimoveis,apartamento_tipo,50.0,Q1 (mais barato),A1 (menor),3
205900.00000000003,162620.017298482,-0.23597431688041404,-43279.98270151802,-21.019904177522104,21.019904177522104,mangabeira,zapimoveis,apartamento_tipo,49.0,Q1 (mais barato),A1 (menor),4
800000.0000000003,1090716.5956611023,0.3099784587566816,290716.595661102,36.33957445763773,36.33957445763773,mangabeira,zapimoveis,apartamento_tipo,175.0,Q4,A4 (maior),4
198999.9999999999,197914.18070422442,-0.005471318774976197,-1085.8192957754945,-0.5456378370731131,0.5456378370731131,mangabeira,zapimoveis,apartamento_tipo,40.0,Q1 (mais barato),A1 (menor),3
431000.0000000001,454815.42390017665,0.05378358478635903,23815.423900176538,5.525620394472512,5.525620394472512,miramar,zapimoveis,apartamento_tipo,66.0,Q2,A3,2
740000.0000000003,773303.7341308839,0.04402171423077661,33303.73413088359,4.5005046122815635,4.5005046122815635,miramar,zapimoveis,apartamento_tipo,86.0,Q4,A3,5
764953.9999999995,584467.5664503161,-0.2691144113192294,-180486.43354968342,-23.59441659886523,23.59441659886523,miramar,zapimoveis,apartamento_tipo,63.0,Q4,A2,3
590000.0000000001,608658.8903274722,0.03113545948265184,18658.890327472123,3.1625237843173086,3.1625237843173086,miramar,zapimoveis,apartamento_tipo,65.0,Q3,A2,6
639999.9999999998,977038.3648082473,0.4230577428896929,337038.36480824754,52.662244501288704,52.662244501288704,miramar,zapimoveis,apartamento_tipo,120.0,Q3,A4 (maior),2
790000.0,824592.4205414904,0.042856283090481284,34592.42054149043,4.378787410315244,4.378787410315244,miramar,zapimoveis,apartamento_tipo,85.0,Q4,A3,5
660000.0000000003,589618.2725573003,-0.1127645031783171,-70381.72744270007,-10.663898097378793,10.663898097378793,miramar,zapimoveis,apartamento_tipo,85.0,Q3,A3,5
1999999.9999999993,1812844.760369241,-0.09824987828386611,-187155.2396307583,-9.357761981537918,9.357761981537918,miramar,zapimoveis,apartamento_tipo,110.0,Q5 (mais caro),A4 (maior),4
780000.0,662229.3280122246,-0.16368200679822742,-117770.67198777536,-15.09880410099684,15.09880410099684,miramar,zapimoveis,apartamento_tipo,84.0,Q4,A3,4
1560000.0,1398717.5170563066,-0.10913006372441636,-161282.4829436934,-10.338620701518808,10.338620701518808,miramar,zapimoveis,apartamento_tipo,130.0,Q5 (mais caro),A4 (maior),3
389999.99999999994,532172.5070863771,0.31082095909713203,142172.50708637718,36.454488996506974,36.454488996506974,miramar,zapimoveis,apartamento_tipo,118.0,Q2,A4 (maior),4
504000.0000000004,492926.4353614714,-0.022216323496571988,-11073.564638529031,-2.197135840977981,2.197135840977981,miramar,zapimoveis,apartamento_tipo,52.0,Q3,A2,3
1363235.9999999995,1430996.8622497784,0.04851002267941951,67760.86224977882,4.970589263324827,4.970589263324827,miramar,zapimoveis,apartamento_tipo,109.0,Q5 (mais caro),A4 (maior),3
415454.00000000023,368328.0843881674,-0.1203978235263925,-47125.91561183281,-11.343233092432083,11.343233092432083,miramar,zapimoveis,apartamento_tipo,27.0,Q2,A1 (menor),3
669999.9999999998,527033.0260247678,-0.24001449782851836,-142966.973975232,-21.3383543246615,21.3383543246615,miramar,zapimoveis,apartamento_tipo,85.0,Q3,A3,2
515889.00000000047,466036.19925616425,-0.10162831414580076,-49852.80074383621,-9.663474263617982,9.663474263617982,miramar,zapimoveis,apartamento_tipo,42.0,Q3,A1 (menor),4
1499000.000000001,2434007.5987916156,0.484740897375751,935007.5987916146,62.37542353513103,62.37542353513103,miramar,zapimoveis,apartamento_tipo,345.0,Q5 (mais caro),A4 (maior),3
465882.0000000004,472850.6310296432,0.014847164808355018,6968.631029642769,1.4957931471150985,1.4957931471150985,miramar,zapimoveis,apartamento_tipo,39.0,Q2,A1 (menor),4
2250000.0,1941704.3266818572,-0.14736410990479065,-308295.67331814277,-13.70202992525079,13.70202992525079,miramar,zapimoveis,apartamento_tipo,206.0,Q5 (mais caro),A4 (maior),4
1490000.0,1215628.1152901235,-0.20351520942944923,-274371.8847098765,-18.41422045032728,18.41422045032728,miramar,zapimoveis,apartamento_tipo,216.0,Q5 (mais caro),A4 (maior),4
1500000.000000001,1360530.0992787776,-0.0975907054228049,-139469.90072122333,-9.297993381414884,9.297993381414884,miramar,zapimoveis,apartamento_tipo,131.0,Q5 (mais caro),A4 (maior),3
1999999.9999999993,1788268.9581881505,-0.11189909107859464,-211731.04181184876,-10.586552090592441,10.586552090592441,miramar,zapimoveis,apartamento_tipo,201.0,Q5 (mais caro),A4 (maior),2
1198999.9999999995,959400.7004728913,-0.22293433584423283,-239599.2995271082,-19.98326101143522,19.98326101143522,miramar,zapimoveis,apartamento_tipo,160.0,Q5 (mais caro),A4 (maior),3
299999.9999999999,414009.5665959686,0.3221066066218654,114009.56659596873,38.003188865322926,38.003188865322926,miramar,zapimoveis,apartamento_tipo,35.0,Q1 (mais barato),A1 (menor),3
499999.9999999997,359637.39164384454,-0.32951182001837154,-140362.60835615516,-28.072521671231048,28.072521671231048,miramar,zapimoveis,apartamento_tipo,69.0,Q3,A3,3
319999.9999999998,425618.13613975834,0.28522155443608455,105618.13613975851,33.005667543674555,33.005667543674555,miramar,zapimoveis,apartamento_tipo,29.0,Q1 (mais barato),A1 (menor),4
