owner_kind,owner_key,amenity_name
property,prop-43858528,playground
property,prop-43858528,pool
property,prop-43858528,sea_view
property,prop-43858529,bbq_area
property,prop-43858529,bike_rack
property,prop-43858529,game_room
property,prop-43858529,gym
property,prop-43858529,intercom
property,prop-43858529,party_hall
property,prop-43858529,playground
property,prop-43858529,pool
property,prop-43858529,sea_view
property,prop-43858530,bbq_area
property,prop-43858530,coworking
property,prop-43858530,gym
property,prop-43858530,intercom
property,prop-43858530,party_hall
property,prop-43858530,playground
property,prop-43858530,pool
property,prop-43878223,air_conditioning
property,prop-43878223,bbq_area
property,prop-43878223,game_room
property,prop-43878223,gym
property,prop-43878223,playground
property,prop-43878223,pool
property,prop-43878223,sauna
property,prop-43878223,security_24h
property,prop-43878224,air_conditioning
property,prop-43878224,bbq_area
property,prop-43878224,gym
property,prop-43878224,playground
property,prop-43878224,pool
property,prop-43878224,security_24h
property,prop-43881809,bbq_area
property,prop-43881809,game_room
property,prop-43881809,gourmet_area
property,prop-43881809,gym
property,prop-43881809,party_hall
property,prop-43881809,playground
property,prop-43881809,pool
property,prop-43882699,air_conditioning
property,prop-43882699,bbq_area
property,prop-43882699,game_room
property,prop-43882699,gym
property,prop-43882699,intercom
property,prop-43882699,party_hall
property,prop-43882699,playground
property,prop-43882699,pool
property,prop-43882699,sports_court
property,prop-43882702,air_conditioning
property,prop-43882702,bbq_area
property,prop-43882702,game_room
property,prop-43882702,gym
property,prop-43882702,intercom
property,prop-43882702,party_hall
property,prop-43882702,playground
property,prop-43882702,pool
property,prop-43882702,sports_court
property,prop-43886194,bbq_area
property,prop-43886194,pool
property,prop-43886196,bbq_area
property,prop-43886196,party_hall
property,prop-43886196,playground
property,prop-43886196,pool
property,prop-43886196,security_24h
property,prop-43891832,bike_rack
property,prop-43891832,pool
property,prop-43891866,gym
property,prop-43891866,pool
property,prop-43891869,air_conditioning
property,prop-43891869,bbq_area
property,prop-43891869,gym
property,prop-43891869,intercom
property,prop-43891869,party_hall
property,prop-43891869,playground
property,prop-43891869,pool
property,prop-43891869,sea_view
property,prop-43891872,pool
property,prop-43892488,bbq_area
property,prop-43892488,game_room
property,prop-43892488,party_hall
property,prop-43892488,pool
property,prop-43892490,bbq_area
property,prop-43892490,game_room
property,prop-43892490,gourmet_area
property,prop-43892490,gym
property,prop-43892490,party_hall
property,prop-43892490,pool
property,prop-43896614,bbq_area
property,prop-43896614,pool
property,prop-43905750,air_conditioning
property,prop-43905750,bbq_area
property,prop-43905750,concierge
property,prop-43905750,intercom
property,prop-43905750,party_hall
property,prop-43905750,pool
property,prop-43905750,security_24h
property,prop-43910233,bbq_area
property,prop-43910233,intercom
property,prop-43910233,security_24h
property,prop-43910451,air_conditioning
property,prop-43910451,concierge
property,prop-43910452,air_conditioning
property,prop-43910620,bbq_area
property,prop-43910620,generator
property,prop-43910620,gourmet_area
property,prop-43910620,gym
property,prop-43910620,party_hall
property,prop-43910620,playground
property,prop-43910620,pool
property,prop-43910620,security_24h
property,prop-43910620,sports_court
property,prop-43910894,air_conditioning
property,prop-43910894,bbq_area
property,prop-43910894,game_room
property,prop-43910894,gym
property,prop-43910894,intercom
property,prop-43910894,party_hall
property,prop-43910894,playground
property,prop-43910894,pool
property,prop-43910894,sports_court
property,prop-43910896,air_conditioning
property,prop-43910896,bbq_area
property,prop-43910896,game_room
property,prop-43910896,gym
property,prop-43910896,intercom
property,prop-43910896,party_hall
property,prop-43910896,playground
property,prop-43910896,pool
property,prop-43910896,sports_court
property,prop-43910897,air_conditioning
property,prop-43910897,bbq_area
property,prop-43910897,game_room
property,prop-43910897,gym
property,prop-43910897,intercom
property,prop-43910897,party_hall
property,prop-43910897,playground
property,prop-43910897,pool
property,prop-43910897,sauna
property,prop-43910897,sports_court
property,prop-43911735,bbq_area
property,prop-43911735,pool
property,prop-43911746,bbq_area
property,prop-43911746,pool
property,prop-43911747,bbq_area
property,prop-43911747,pool
property,prop-43911755,bbq_area
property,prop-43911755,pool
property,prop-43911757,pool
property,prop-43911766,bbq_area
property,prop-43911766,pool
property,prop-43911769,bbq_area
property,prop-43911769,pool
property,prop-43911983,bbq_area
property,prop-43911983,laundry
property,prop-43911983,pool
property,prop-43911983,security_24h
property,prop-43912816,intercom
property,prop-43912816,security_24h
property,prop-43913208,air_conditioning
property,prop-43913208,bbq_area
property,prop-43913208,party_hall
property,prop-43913208,playground
property,prop-43913208,pool
property,prop-43913208,security_24h
property,prop-43913228,bbq_area
property,prop-43913228,laundry
property,prop-43913228,pool
property,prop-43913228,sauna
property,prop-43913229,air_conditioning
property,prop-43913229,bbq_area
property,prop-43913229,party_hall
property,prop-43913229,playground
property,prop-43913229,pool
property,prop-43913229,security_24h
property,prop-43915423,bbq_area
property,prop-43915423,gym
property,prop-43915423,spa
property,prop-43922514,bbq_area
property,prop-43922514,bike_rack
property,prop-43922514,concierge
property,prop-43922514,coworking
property,prop-43922514,game_room
property,prop-43922514,gourmet_area
property,prop-43922514,gym
property,prop-43922514,intercom
property,prop-43922514,party_hall
property,prop-43922514,playground
property,prop-43922514,pool
property,prop-43922514,sea_view
property,prop-43922514,security_24h
property,prop-43922514,sports_court
property,prop-43922519,air_conditioning
property,prop-43922519,bbq_area
property,prop-43922519,bike_rack
property,prop-43922519,concierge
property,prop-43922519,coworking
property,prop-43922519,game_room
property,prop-43922519,gourmet_area
property,prop-43922519,gym
property,prop-43922519,intercom
property,prop-43922519,party_hall
property,prop-43922519,playground
property,prop-43922519,pool
property,prop-43922519,sea_view
property,prop-43922519,security_24h
property,prop-43922519,sports_court
property,prop-43925766,concierge
property,prop-43925766,gourmet_area
property,prop-43925766,pool
property,prop-43926363,bbq_area
property,prop-43926363,pool
property,prop-43926368,bbq_area
property,prop-43926368,generator
property,prop-43926368,laundry
property,prop-43926368,pool
property,prop-43926368,sea_view
property,prop-43926371,bbq_area
property,prop-43926371,pool
property,prop-43926371,security_24h
property,prop-43926372,bbq_area
property,prop-43926372,pool
property,prop-43926372,security_24h
property,prop-43926373,bbq_area
property,prop-43926373,pool
property,prop-43926373,sauna
property,prop-43926799,air_conditioning
property,prop-43926799,bike_rack
property,prop-43926799,pool
property,prop-43926799,sauna
property,prop-43926800,air_conditioning
property,prop-43926800,bike_rack
property,prop-43926800,pool
property,prop-43926800,sauna
property,prop-43940848,bbq_area
property,prop-43940848,pool
property,prop-43942561,air_conditioning
property,prop-43942561,bike_rack
property,prop-43942561,gym
property,prop-43942561,wine_cellar
property,prop-43942843,air_conditioning
property,prop-43942843,gym
property,prop-43946333,bike_rack
property,prop-43946333,gym
property,prop-43958239,air_conditioning
property,prop-43958239,bbq_area
property,prop-43958239,game_room
property,prop-43958239,gym
property,prop-43958239,intercom
property,prop-43958239,party_hall
property,prop-43958239,playground
property,prop-43958239,pool
property,prop-43958239,sports_court
property,prop-43958252,air_conditioning
property,prop-43958252,bbq_area
property,prop-43958252,game_room
property,prop-43958252,gym
property,prop-43958252,intercom
property,prop-43958252,party_hall
property,prop-43958252,playground
property,prop-43958252,pool
property,prop-43958252,sports_court
property,prop-43959930,bbq_area
property,prop-43959930,pool
property,prop-43959931,bbq_area
property,prop-43959931,pool
property,prop-43960005,bbq_area
property,prop-43960005,pool
property,prop-43960008,bbq_area
property,prop-43960008,pool
property,prop-43960009,bbq_area
property,prop-43960009,pool
property,prop-43965932,bbq_area
property,prop-43965932,concierge
property,prop-43965932,game_room
property,prop-43965932,gourmet_area
property,prop-43965932,intercom
property,prop-43965932,party_hall
property,prop-43965932,security_24h
property,prop-43965932,sports_court
property,prop-43965985,bbq_area
property,prop-43965985,gym
property,prop-43965985,intercom
property,prop-43965985,pool
property,prop-43965992,bike_rack
property,prop-43965992,intercom
property,prop-43965992,party_hall
property,prop-43965992,pool
property,prop-43965992,spa
property,prop-43965992,sports_court
property,prop-43965993,intercom
property,prop-43965993,pool
property,prop-43965995,intercom
property,prop-43965995,pool
property,prop-43965996,intercom
property,prop-43965996,party_hall
property,prop-43965996,pool
property,prop-43965996,sauna
property,prop-43966002,intercom
property,prop-43966002,playground
property,prop-43966002,pool
property,prop-43966002,sports_court
property,prop-43966009,bbq_area
property,prop-43966009,bike_rack
property,prop-43966009,game_room
property,prop-43966009,gym
property,prop-43966009,intercom
property,prop-43966009,party_hall
property,prop-43966009,playground
property,prop-43966009,pool
property,prop-43966016,bike_rack
property,prop-43966016,intercom
property,prop-43966016,pool
property,prop-43966016,sea_view
property,prop-43966022,gourmet_area
property,prop-43966022,pool
property,prop-43970976,concierge
property,prop-43971510,bbq_area
property,prop-43971510,party_hall
property,prop-43971510,playground
property,prop-43971510,pool
property,prop-43971511,pool
property,prop-43971513,bbq_area
property,prop-43971513,concierge
property,prop-43971513,game_room
property,prop-43971513,generator
property,prop-43971513,gym
property,prop-43971513,intercom
property,prop-43971513,party_hall
property,prop-43971513,playground
property,prop-43971513,pool
property,prop-43971513,sea_view
property,prop-43971513,security_24h
property,prop-43971513,sports_court
property,prop-43974106,air_conditioning
property,prop-43974106,party_hall
property,prop-43974106,sea_view
property,prop-43974106,security_24h
property,prop-43975243,bbq_area
property,prop-43975243,pool
property,prop-43976437,bbq_area
property,prop-43976437,bike_rack
property,prop-43976437,concierge
property,prop-43976437,gym
property,prop-43976437,intercom
property,prop-43976437,party_hall
property,prop-43976437,playground
property,prop-43976437,pool
property,prop-43976437,sports_court
property,prop-43977795,gym
property,prop-43977795,party_hall
property,prop-43977971,pool
property,prop-43977972,pool
