id,title,subtype,transaction,price_sale,price_rent,area_m2,bedrooms,bathrooms,parking_spots,iptu_year,condo_fee,pets_allowed,accepts_financing,year_built,floor,has_elevator,has_balcony,furnished,neighborhood,condominium,builder,built_year
prop-41705768,Apartamento Moderno com Infraestrutura Completa no Jardim Oceania,Apartment,sale,815755,,71.0,3,2,1,,,false,,,,true,true,false,Jardim Oceania,,,
prop-45063501,Apartamento com 3 dormitórios à venda por R$ 816.161 - Jardim Oceania - João Pessoa/PB,Apartment,sale,816161,,71.0,3,1,1,,,false,,,,false,true,true,Jardim Oceania,,,
prop-43182320,"Apartamento à venda 71,09 metros 03 quartos R$: 876.000 Jardim Oceania- João Pessoa -PB",Apartment,sale,876000,,71.0,3,1,2,,,false,,,,false,true,false,Jardim Oceania,,,
prop-27920418,"Apartamento com 3 dormitórios à venda, 72 m² por R$ 630.000,00 - Jardim Oceania - João Pessoa/PB",Apartment,sale,630000,,72.0,3,1,1,,,false,,,,true,true,false,Jardim Oceania,,,
prop-32115007,"Apartamento com 3 quartos à venda na Rua Fernando Luiz Henriques dos Santos, Jardim Oceania, João Pessoa",Apartment,sale,815755,,72.0,3,2,1,,,false,,,,true,true,false,Jardim Oceania,,,
prop-35861873,Apartamento Para Vender com 3 quartos 1 suíte no bairro Jardim Oceania em João Pessoa,Apartment,sale,699000,,73.0,3,2,1,,,true,,,,true,true,false,Jardim Oceania,,,
prop-41044638,"Apartamento com 3 quartos à venda no Jardim Oceania, João Pessoa",Apartment,sale,799999,,73.0,3,3,2,,,false,,,,true,true,false,Jardim Oceania,,,
prop-19354979,"Apartamento com 3 dormitórios à venda por R$ 749.000,00 - Jardim Oceania - João Pessoa/PB",Apartment,sale,689995,,74.0,3,2,1,,,false,,,,true,true,false,Jardim Oceania,,,
prop-37838190,"Apartamento com 3 quartos à venda no Jardim Oceania, João Pessoa",Apartment,sale,720000,,74.0,3,2,1,,,false,,,,true,true,true,Jardim Oceania,,,
prop-30698371,"Apartamento com 3 dormitórios à venda, 74 m² por R$ 750.000,00 - Jardim Oceania - João Pessoa/PB",Apartment,sale,750000,,74.0,3,1,1,,,false,,,,true,true,false,Jardim Oceania,,,
prop-44877911,Apartamento com 3 quartos no Jardim Oceania - Lazer Completo,Apartment,sale,780000,,75.0,3,2,1,,,false,,,,true,true,false,Jardim Oceania,,,
prop-41666872,Lançamento Apartamentos de Alto Padrão para Venda | Jardim Oceania | João Pessoa -PB,Apartment,sale,1416968,,76.0,3,3,2,,,false,,,,true,false,false,Jardim Oceania,,,
prop-43453761,"Apartamento com 3 quartos à venda no Jardim Oceania, João Pessoa",Apartment,sale,743988,,77.0,3,2,1,,,false,,,,false,false,false,Jardim Oceania,,,
prop-38510594,"Apartamento com 3 dormitórios à venda, 77 m² por R$ 790.000,00 - Jardim Oceania - João Pessoa/PB",Apartment,sale,790000,,77.0,3,1,2,,,false,,,,true,true,false,Jardim Oceania,,,
prop-44283159,"Vendo apartamento 77 m², 03 Quartos (Sendo todos suítes), 02 Vagas de Garagem",Apartment,sale,830000,,77.0,3,4,2,,,false,,,,false,true,false,Jardim Oceania,,,
prop-42722506,"Apartamento com 3 quartos à venda na Rua Norberto de Castro Nogueira, --, Jardim Oceania, João Pessoa",Apartment,sale,1500000,,78.0,3,3,1,,,false,,,,false,true,false,Jardim Oceania,,,
prop-34548997,"Apartamento com 3 quartos à venda na Rua José Ferreira Ramos, 53, Jardim Oceania, João Pessoa",Apartment,sale,679997,,78.0,3,2,3,,,false,,,,true,false,false,Jardim Oceania,,,
prop-41195864,"Apartamento com 3 quartos à venda na Rua José Ferreira Ramos, --, Jardim Oceania, João Pessoa",Apartment,sale,720000,,78.0,3,1,2,,,false,,,,false,false,false,Jardim Oceania,,,
prop-30763156,Belíssima opção para VENDA - apartamento NOVO no Jardim Oceania - 8º Andar,Apartment,sale,750000,,78.0,3,2,2,,,false,,,,false,true,false,Jardim Oceania,,,
prop-24857054,"Apartamento com 3 quartos à venda no Jardim Oceania, João Pessoa",Apartment,sale,795000,,79.0,3,2,1,,,false,,,,false,false,false,Jardim Oceania,,,
prop-40927644,"Apto de Luxo no JD. Oceania, entrega em janeiro. 2027, vista mar",Apartment,sale,889990,,79.0,3,1,1,,,true,,,,true,true,false,Jardim Oceania,,,
prop-33348996,Residencial Marabessa - APARTAMENTO PADRÃO/ APARTAMENTO EM JARDIM OCEANIA/ APARTAMENTO NO RESIDENCIAL MARABESSA/ APARTAMENTO BEIRA MAR/ APARTAMENTO EM JOAO PESSOA,Apartment,sale,670000,,80.0,3,2,1,,,false,,,,false,false,false,Jardim Oceania,,,
prop-32115246,Apartamento a venda com 03 quartos no Jardim Oceania - AP3597.,Apartment,sale,798189,,80.0,3,2,3,,,false,,,,false,true,false,Jardim Oceania,,,
prop-9659980,Apartamento com 3 dormitórios à venda - Jardim Oceania - João Pessoa/PB,Apartment,sale,839993,,80.0,3,2,2,,,false,,,,true,false,false,Jardim Oceania,,,
prop-44895201,"Apartamento com 3 quartos à venda na R. Dr. Damasquins Ramos Maciel, Jardim Oceania, João Pessoa",Apartment,sale,950000,,10.0,3,2,2,,,false,,,,true,true,false,Jardim Oceania,,,
prop-42370094,"Apartamento Maravilhoso , 3 Suites Jardim Oceania ao lado do Parque Paraíba 1 e Projetados",Apartment,sale,825000,,81.0,3,3,1,,,false,,,,true,true,false,Jardim Oceania,,,
prop-40948788,Oportunidade no Jardim Oceania – 3 Quartos e 82m² codigo: 292346,Apartment,sale,580000,,82.0,3,2,1,,,false,,,,true,false,false,Jardim Oceania,,,
prop-43724803,Apartamento de 3 quartos no Jardim Oceania a poucos passos do shopping e do parque Parahyba!,Apartment,sale,580000,,82.0,3,2,1,,,false,,,,true,false,false,Jardim Oceania,,,
prop-42369522,"Apartamento de 3 Quartos, porteira fechada.  No Jardim Oceania-  João Pessoa. Paraíba",Apartment,sale,650000,,82.0,3,3,1,,,false,,,,true,false,false,Jardim Oceania,,,
prop-42369920,Apartamento Semi Mobiliado no Jardim Oceania ao lado do Parque Paraíba 1 a 350m do Mar,Apartment,sale,690000,,82.0,3,2,1,,,false,,,,true,true,true,Jardim Oceania,,,
prop-34182542,"Apartamento para Venda em João Pessoa, Jardim Oceania, 3 dormitórios, 1 suíte, 2 banheiros, 2 vagas",Apartment,sale,720000,,82.0,3,2,2,,,false,,,,false,true,false,Jardim Oceania,,,
prop-33846053,"Apartamento com 3 quartos à venda no Jardim Oceania, João Pessoa",Apartment,sale,984540,,82.0,3,2,2,,,false,,,,true,true,false,Jardim Oceania,,,
prop-44375030,"Apartamento à venda, 3 dormitórios, área de lazer e localizado  no Jardim Oceania.",Apartment,sale,355600,,83.0,3,2,1,,,false,,,,false,false,false,Jardim Oceania,,,
prop-42571546,"Apartamento com 3 quartos à venda na Rua Ariosvaldo Alves de Azevedo, Jardim Oceania, João Pessoa",Apartment,sale,1070300,,84.0,3,1,2,,,false,,,,true,true,false,Jardim Oceania,,,
prop-44282996,"Vendo Apartamentos de 78 m² a 138 m², com 3 ou 4 quartos s/ 1 ou 2 suítes e 1 ou 2 vagas",Apartment,sale,910000,,84.0,3,3,3,,,false,,,,false,true,false,Jardim Oceania,,,
prop-18175170,"Apartamento com 3 dormitórios à venda, 84 m² por R$ 985.870,00 - Jardim Oceania - João Pessoa/PB",Apartment,sale,985870,,84.0,3,1,2,,,false,,,,true,false,false,Jardim Oceania,,,
prop-41682344,"Apartamentos de alto padrão para venda a partir r$ 985.870,00 – últimas unidades no bairro oceania em joão pessoa / pb",Apartment,sale,985870,,84.0,3,2,2,,,false,,,,true,true,false,Jardim Oceania,,,
prop-34686367,"Apartamento com 3 dormitórios à venda, 85 m² por R$ 1.900.000,00 - Jardim Oceania - João Pessoa/PB",Apartment,sale,1900000,,85.0,3,2,2,,,false,,,,true,true,false,Jardim Oceania,,,
prop-44968697,"Apartamento com 3 quartos à venda no Jardim Oceania, João Pessoa",Apartment,sale,781080,,85.0,3,2,1,,,false,,,,true,false,false,Jardim Oceania,,,
prop-30792453,Venha morar bem no Jardim Oceania - Prédio NOVO recém entregue!,Apartment,sale,894214,,85.0,3,2,2,,,false,,,,true,true,false,Jardim Oceania,,,
prop-29882477,"Apartamento com 3 quartos à venda na Avenida Campos Sales, 479, Jardim Oceania, João Pessoa",Apartment,sale,485000,,86.0,3,1,1,,,false,,,,false,true,true,Jardim Oceania,,,
prop-44282866,"Vendo Apartamentos de 80,22 à 87,02m², com 3 quartos s/ 1 suíte, sala p/ 2 ambientes e 2 vagas",Apartment,sale,918500,,86.0,3,2,2,,,false,,,,true,true,false,Jardim Oceania,,,
prop-44283122,"Vendo Apartamentos, com 62 a 173  m², 03 Quartos (Sendo 01suíte ), 02 Vagas de Garagem",Apartment,sale,2627000,,87.0,3,0,2,,,false,,,,true,true,false,Jardim Oceania,,,
prop-28520123,"Apartamento com 3 dormitórios à venda por R$ 550.000,00 - Jardim Oceania - João Pessoa/PB",Apartment,sale,550000,,87.0,3,2,1,,,false,,,,false,true,false,Jardim Oceania,,,
prop-27320678,"Apartamento à venda, 87 m² por R$ 937.306,69 - Jardim Oceania - João Pessoa/PB",Apartment,sale,937306,,87.0,3,3,2,,,false,,,,true,false,false,Jardim Oceania,,,
prop-43322684,"Apartamento com 3 quartos à venda no Jardim Oceania, João Pessoa",Apartment,sale,1400000,,88.0,3,2,2,,,false,,,,false,true,false,Jardim Oceania,,,
prop-36183501,"Apartamento com 3 quartos à venda na Jardim Oceania, Jardim Oceania, João Pessoa",Apartment,sale,450000,,88.0,3,1,1,,,false,,,,false,true,true,Jardim Oceania,,,
prop-35680718,Apartamento no Jardim Oceania | Excelente Localização. codigo: 136496,Apartment,sale,630000,,88.0,3,1,1,,,false,,,,false,false,false,Jardim Oceania,,,
prop-41948655,"Apartamento com 3 quartos à venda na Rua Fernando Luiz Henriques dos Santos, Jardim Oceania, João Pessoa",Apartment,sale,490000,,89.0,3,3,1,,,false,,,,true,true,false,Jardim Oceania,,,
prop-39172993,"Apartamento com 3 dormitórios à venda, 90 m² por R$ 1.049.737 - Jardim Oceania - João Pessoa/PB",Apartment,sale,1049737,,90.0,3,1,2,,,false,,,,true,false,false,Jardim Oceania,,,
prop-34687586,"Apartamento com 3 dormitórios à venda, 90 m² por R$ 1.200.000,00 - Jardim Oceania - João Pessoa/PB",Apartment,sale,1200000,,90.0,3,3,2,,,false,,,,false,false,false,Jardim Oceania,,,
prop-11741445,"Apartamento com 3 quartos à venda no Jardim Oceania, João Pessoa",Apartment,sale,1500000,,90.0,3,3,2,,,false,,,,true,true,false,Jardim Oceania,,,
prop-45000738,"Apartamento com 3 dormitórios à venda, 90 m² por R$ 1.530.000,00 - Jardim Oceania - João Pessoa/PB",Apartment,sale,1530000,,90.0,3,1,2,,,false,,,,true,true,false,Jardim Oceania,,,
prop-27984675,"Apartamento com 3 dormitórios à venda, 90 m² por R$ 740.000,00 - Jardim Oceania - João Pessoa/PB",Apartment,sale,740000,,90.0,3,1,2,,,false,,,,true,true,false,Jardim Oceania,,,
prop-32849164,Vendo lindo apartamento PORTEIRA FECHADA em localização privilegiada no Jardim Oceania,Apartment,sale,900000,,90.0,3,3,2,,,false,,,,false,true,true,Jardim Oceania,,,
prop-39087722,"Apartamento com 3 quartos à venda no Jardim Oceania, João Pessoa",Apartment,sale,999000,,9.152,3,3,2,,,false,,,,false,false,false,Jardim Oceania,,,
prop-41293693,"Apartamento com 3 quartos à venda na Rua João Batista de Menezes, 39, Jardim Oceania, João Pessoa",Apartment,sale,690000,,91.0,3,2,2,,,false,,,,false,true,false,Jardim Oceania,,,
prop-42605093,"Apartamento para Venda em João Pessoa, Jardim Oceania, 3 dormitórios, 3 suítes, 3 banheiros, 2 vagas",Apartment,sale,1196000,,92.0,3,3,2,,,false,,,,false,true,false,Jardim Oceania,,,
prop-42369840,"Apartamento com 3 quartos à venda na Avenida Governador Argemiro de Figueiredo, 2300, Jardim Oceania, João Pessoa",Apartment,sale,1220000,,92.0,3,4,2,,,false,,,,false,false,false,Jardim Oceania,,,
prop-44555342,Apartamento à venda com 3 quartos em Jardim Oceania - João Pessoa - PB,Apartment,sale,1350000,,92.0,3,4,2,,,false,,,,true,true,false,Jardim Oceania,,,
prop-36623449,"Apartamento com 3 dormitórios+DCE à venda, 92 m² por R$ 750.000 - Jardim Oceania - João Pessoa/PB",Apartment,sale,750000,,92.0,3,4,2,,,false,,,,false,false,false,Jardim Oceania,,,
prop-44283033,"Vendo aptos novos e prontos, com plantas de 67m2 à 115m2, varanda gourmet vista mar, 2 quartos ou 3 suítes",Apartment,sale,1083000,,93.0,3,1,2,,,false,,,,false,true,false,Jardim Oceania,,,
prop-26710114,Oportunidade com 03 quartos há poucos metros do mar do bessa e ao lado do parque Parahyba 01,Apartment,sale,720000,,74.0,3,2,1,,,true,,,,true,true,false,Jardim Oceania,,,
prop-41254526,"Apartamento com 3 dormitórios à venda, 95 m² por R$ 450.000,00 - Jardim Oceania - João Pessoa/PB",Apartment,sale,450000,,95.0,3,1,1,,,false,,,,false,true,false,Jardim Oceania,,,
prop-21601753,"REF: LA026 - Apartamento à Venda, João Pessoa, Jardim Oceania, 2 e 3 quartos",Apartment,sale,1289952,,97.0,3,2,2,,,true,,,,true,true,false,Jardim Oceania,,,
prop-37538854,"Apartamento 3 quartos, em ótimo condomínio no Jardim Oceania codigo: 159798",Apartment,sale,1150000,,98.0,3,3,2,,,false,,,,false,true,false,Jardim Oceania,,,
prop-41195817,"Apartamento com 3 quartos à venda na Rua Josefa de Miranda Freire, --, Jardim Oceania, João Pessoa",Apartment,sale,1150000,,98.0,3,2,2,,,false,,,,false,true,false,Jardim Oceania,,,
prop-40798564,"Apartamento com 3 dormitórios à venda, 98 m² por R$ 1.175.000,00 - Jardim Oceania - João Pessoa/PB",Apartment,sale,1175000,,98.0,3,3,2,,,false,,,,false,true,false,Jardim Oceania,,,
prop-39484690,Apartamento no bessa ( jardim Oceania ) condomínio completo.,Apartment,sale,1195000,,98.0,3,2,2,,,false,,,,false,true,false,Jardim Oceania,,,
prop-36789864,"Apartamento para Venda em João Pessoa, Jardim Oceania, 3 dormitórios, 3 suítes, 4 banheiros, 2 vagas",Apartment,sale,1520000,,98.0,3,4,2,,,false,,,,true,true,false,Jardim Oceania,,,
prop-44283029,"Vendo aptos novos e prontos, com plantas de 67m2 à 115m2, varanda gourmet vista mar, 2 quartos ou 3 suítes",Apartment,sale,1145000,,99.0,3,2,2,,,false,,,,false,true,false,Jardim Oceania,,,
prop-36758555,Apartamento com 03 suítes à venda no Jardim Oceania – João Pessoa/PB,Apartment,sale,850000,,99.0,3,1,2,,,false,,,,true,true,false,Jardim Oceania,,,
prop-41899850,"Apartamento com 3 quartos à venda na Rua Clotilde Rocha Cabral, 100, Jardim Oceania, João Pessoa",Apartment,sale,1000470,,75.0,3,2,1,,,false,,,,true,false,false,Jardim Oceania,,,
prop-31343401,"Apartamento Excepcional com 3 dormitórios, sala para 2 ambientes e varanda gourmet à venda, 97 m² por R$ 1.030.982 - Jardim Oceania - João Pessoa/PB",Apartment,sale,1030982,,97.0,3,3,2,,,false,,,,false,false,false,Jardim Oceania,,,
prop-18175185,"Apartamento com 3 dormitórios à venda, 90 m² por R$ 1.068.779,00 - Jardim Oceania - João Pessoa/PB",Apartment,sale,1068779,,90.0,3,1,2,,,false,,,,true,false,false,Jardim Oceania,,,
prop-41900152,"Apartamento com 3 quartos à venda na Rua Doutor Rui Pereira, 1, Jardim Oceania, João Pessoa",Apartment,sale,1091999,,77.0,3,3,2,,,false,,,,true,false,false,Jardim Oceania,,,
prop-42522102,"Sofisticação, espaço e localização privilegiada no Jardim Oceania",Apartment,sale,1100000,,126.0,3,4,2,,,false,,,,true,true,true,Jardim Oceania,,,
prop-42808086,"Apartamento com 3 quartos à venda na Rua Professora Maria Jacy Pinto Costa, --, Jardim Oceania, João Pessoa",Apartment,sale,1109025,,82.0,3,6,2,,,false,,,,false,false,false,Jardim Oceania,,,
prop-41899849,"Apartamento com 3 quartos à venda na Rua Clotilde Rocha Cabral, 100, Jardim Oceania, João Pessoa",Apartment,sale,1146011,,88.0,3,3,2,,,false,,,,true,false,false,Jardim Oceania,,,
prop-37883185,"Apartamento | 98,31m2 | 3 quartos | 2 vagas | Jardim Oceania João Pessoa PB",Apartment,sale,1150000,,98.0,3,3,2,,,false,,,,true,true,false,Jardim Oceania,,,
prop-41899559,"Apartamento com 3 quartos à venda na Rua José Patrício de Almeida, 58, Jardim Oceania, João Pessoa",Apartment,sale,1182745,,114.0,3,4,2,,,false,,,,true,false,false,Jardim Oceania,,,
prop-43542547,"Apartamento com 3 quartos à venda na Rua Ariosvaldo Alves de Azevedo, --, Jardim Oceania, João Pessoa",Apartment,sale,1198500,,84.0,3,3,2,,,false,,,,false,false,false,Jardim Oceania,,,
prop-39549813,"Apartamento para Venda em João Pessoa, Jardim Oceania, 3 dormitórios, 2 suítes, 1 banheiro, 2 vagas",Apartment,sale,1231000,,77.0,3,1,2,,,false,,,,true,true,false,Jardim Oceania,,,
prop-43926363,"Apartamento à venda, 112 m² por R$ 1.239.998,00 - Jardim Oceania - João Pessoa/PB",Apartment,sale,1239998,,112.0,3,3,2,,,false,,,,false,false,false,Jardim Oceania,,,
prop-18853902,Lançamento de Apartamentos de 3 e 4 Quartos em Condomínio Club a 300m do Mar,Apartment,sale,1244000,,100.0,3,4,1,,,false,,,,false,true,false,Jardim Oceania,,,
prop-36976044,"Apartamento 03 suítes à Venda, Jardim Oceania, Rua Bacharel José de Oliveira Curchatuz, PB",Apartment,sale,1247537,,105.0,3,1,2,,,true,,,,true,true,false,Jardim Oceania,,,
prop-30097207,"Apartamento à venda, 114 m² por R$ 1.262.000,00 - Jardim Oceania - João Pessoa/PB",Apartment,sale,1262000,,114.0,3,2,2,,,false,,,,false,false,false,Jardim Oceania,,,
prop-34001125,"Apartamento de Luxo à Venda em João Pessoa - Jardim Oceania: 3 Quartos, 2 Suítes, 114,40m² - Imperdível!",Apartment,sale,1272052,,114.0,3,3,1,,,false,,,,false,false,false,Jardim Oceania,,,
prop-36162221,"Apartamento à venda em João Pessoa-PB: 3 quartos, 1 suíte, 2 salas, 1 banheiro, 2 vagas de garagem, 85,00 m² no Jardim Oceania.",Apartment,sale,1280000,,85.0,3,1,2,,,false,,,,false,false,true,Jardim Oceania,,,
prop-42808073,"Apartamento com 3 quartos à venda na Rua Ariosvaldo Alves de Azevedo, --, Jardim Oceania, João Pessoa",Apartment,sale,1284866,,101.0,3,7,2,,,false,,,,false,false,false,Jardim Oceania,,,
prop-36806994,"Apartamento para Venda em João Pessoa, Jardim Oceania, 3 dormitórios, 3 suítes, 1 banheiro, 2 vagas",Apartment,sale,1290000,,132.0,3,1,2,,,false,,,,true,true,false,Jardim Oceania,,,
prop-40167690,Apartamento de alto padrão disponível para venda  J. Oceania,Apartment,sale,1290000,,137.0,3,4,3,,,false,,,,false,true,false,Jardim Oceania,,,
prop-42807998,EN-HADÁ Residence - Apartamento de Alto Padrão a poucos metros da Praia do Bessa,Apartment,sale,1299000,,85.0,3,1,1,,,false,,,,true,false,false,Jardim Oceania,,,
prop-43355561,EN HADÁ RESIDENCE | BESSA | JOÃO PESSOA-PB  - Viva o extraordinário todos os dias,Apartment,sale,1327285,,88.0,3,2,2,,,false,,,,true,true,false,Jardim Oceania,,,
prop-6468327,"Apartamento / Novo para Venda em João Pessoa, Jardim Oceania, 3 dormitórios, 1 suíte, 1 banheiro, 3 vagas",Apartment,sale,1350000,,166.0,3,1,3,,,false,,,,true,true,false,Jardim Oceania,,,
prop-41899717,"Apartamento com 3 quartos à venda na Rua Poeta Luiz Raimundo Batista de Carvalho, 80, Jardim Oceania, João Pessoa",Apartment,sale,1390034,,120.0,3,4,2,,,false,,,,true,false,false,Jardim Oceania,,,
prop-44996459,"Apartamento para venda, 3 quarto(s),  Jardim Oceania, João Pessoa - AP2436",Apartment,sale,1400000,,126.0,3,4,2,,,false,,,,true,true,false,Jardim Oceania,,,
prop-42562526,"Apartamento com 3 quartos à venda na Rua Francisco Beltrão, --, Jardim Oceania, João Pessoa",Apartment,sale,1416968,,76.0,3,3,2,,,false,,,,false,false,false,Jardim Oceania,,,
prop-24145213,"Apartamento com 3 quartos à venda na Rua Francisco Beltrão, 5, Jardim Oceania, João Pessoa",Apartment,sale,1500000,,92.0,3,3,2,,,false,,,,true,true,false,Jardim Oceania,,,
prop-43352346,"Apartamento padrão à Venda, Jardim Oceania, Rua Maria Liosa Fernandes, PB",Apartment,sale,1509550,,105.0,3,4,2,,,true,,,,true,true,false,Jardim Oceania,,,
prop-41984243,"Apartamento com 3 quartos à venda na Avenida Governador Argemiro de Figueiredo, --, Jardim Oceania, João Pessoa",Apartment,sale,1543060,,66.0,3,2,1,,,false,,,,false,false,false,Jardim Oceania,,,
prop-41984431,"Apartamento com 3 quartos à venda na Rua Bacharel José de Oliveira Curchatuz, --, Jardim Oceania, João Pessoa",Apartment,sale,1597280,,115.0,3,3,3,,,false,,,,false,false,false,Jardim Oceania,,,
prop-41984247,"Apartamento com 3 quartos à venda na Avenida Governador Argemiro de Figueiredo, --, Jardim Oceania, João Pessoa",Apartment,sale,1648369,,63.0,3,3,1,,,false,,,,false,false,false,Jardim Oceania,,,
